ALB,1991,1.307680119,6.073,2.905,52.5648193359375,3.0,-0.47066704,5.79127042184833,119.22591240875913,2.5,0.740360457,2.170541489,0.129101965,2.141201232,11.01870829,0.14106058177309305
ALB,1992,0.775632316,6.155,2.829,52.650177001953125,3.0,-0.062245373,4.6708878237371,118.50507299270073,2.0,0.736017998,2.167991612,0.127063202,2.143395341,11.04243184,0.8784304298020181
ALB,1993,0.731747065,6.216,2.751,52.735504150390625,3.0,0.008892718,3.19945106674965,117.78419708029197,2.0,0.737308155,2.163325251,0.126019165,2.145262862,11.06268181,0.8555349601405285
ALB,1994,0.612495403,6.25,2.672,53.0,3.0,-0.061431991,2.54781906037648,117.06335766423358,2.5,0.733123066,2.156441469,0.125401905,2.150069919,11.07831149,0.8437256696397712
ALB,1995,0.671063135,6.25,2.591,67.0,3.0,-0.269347079,2.05358735905793,116.34248175182482,2.5,0.76253195,2.156305414,0.125319805,2.154412924,11.0882841,0.8241712600000908
ALB,1996,0.651698387,6.213,2.507,71.0,2.0,-0.406608827,1.3790296273415599,115.62164233576642,2.5,0.786880402,2.15667511,0.12614769,2.161319588,11.09007949,0.812476342196282
ALB,1997,0.498714372,6.147,2.422,75.0,2.0,-0.555476305,1.28308078036268,114.90076642335767,4.0,0.742169795,2.159053815,0.127300873,2.170218141,11.08667642,0.7882372949943721
ALB,1998,0.564280925,6.067,2.334,56.0,3.0,-0.366017315,1.23824256064749,114.17992700729927,2.5,0.915152553,2.160589572,0.128838546,2.179529635,11.08219694,0.774515178812666
ALB,1999,0.957285587,5.983,2.246,56.0,3.0,-0.330896717,1.24921009885957,113.45905109489051,3.0,0.901786455,2.162014573,0.130729176,2.188802234,11.07377111,0.755983737416337
ALB,2000,0.967061183,5.914,2.157,56.0,2.0,-0.225319291,1.24636024189216,112.73821167883212,2.5,0.867136048,2.163369115,0.132704172,2.195284613,11.06359377,0.7424786292851772
ALB,2001,1.031465459,5.879,2.068,56.0,2.0,-0.06916489,1.3092913747559398,111.68514598540146,2.5,0.905843808,2.166677149,0.134932482,2.201978816,11.05336127,0.7104426175981506
ALB,2002,1.201743235,5.891,1.981,48.0,2.0,-0.003002851,1.3200344943320401,111.3507299270073,3.0,0.927480741,2.170690537,0.137540968,2.208921253,11.04246674,2.181208904411263
ALB,2003,1.379150467,5.952,1.897,50.0,2.0,0.22646591,1.33684292419802,110.9348905109489,2.0,0.944343476,2.173436063,0.140334793,2.216283286,11.02841857,2.0602741818145716
ALB,2004,1.343655244,6.061,1.821,49.0,2.0,0.335453993,1.38115794211088,110.47222627737226,2.5,0.962429899,2.176153631,0.143047035,2.222115978,11.0171082,1.9717989374206792
ALB,2005,1.380315987,6.206,1.755,51.0,2.0,0.443174515,1.35000497056322,109.90828467153284,2.5,0.970974226,2.181151223,0.1457375,2.223407053,11.00020052,1.8264293566510672
ALB,2006,1.275183338,6.365,1.704,50.0,2.0,0.580481869,1.5677690887306799,109.21704379562044,2.5,0.957393774,2.188204415,0.148560528,2.222416836,10.98132938,1.6622278972406233
ALB,2007,1.297706576,6.518,1.671,50.0,2.0,0.700291436,1.8207653435572,108.39478102189781,2.5,0.946004464,2.193812933,0.151699714,2.217203369,10.9619201,1.4922150695281766
ALB,2008,1.461116955,6.65,1.654,50.0,2.0,0.86097294,1.9848688566776103,107.56620437956204,2.0,0.944907337,2.203855831,0.154944758,2.210642298,10.94348529,1.435124210729184
ALB,2009,1.476663848,6.756,1.652,50.0,2.0,0.914852017,1.5172171395596399,106.8437591240876,2.0,0.925140578,2.213909297,0.157738094,2.206032692,10.93075486,1.473287913174129
ALB,2010,1.56252914,6.841,1.66,50.0,2.0,0.911754965,1.55859189302343,106.31463503649636,2.0,0.906995462,2.222799259,0.160336928,2.203342303,10.91772349,1.6093732644722363
ALB,2011,1.789021543,6.915,1.673,50.0,2.0,0.853144791,1.52826631112524,106.02901459854014,2.0,0.882372413,2.239065614,0.162419643,2.202290732,10.90769783,1.7877837846788869
ALB,2012,1.680147423,6.996,1.684,51.0,2.0,0.795766917,1.48708257655211,105.85405109489051,2.0,0.855002978,2.255031001,0.165446093,2.202191807,10.90172253,1.8483789364344707
ALB,2013,1.73347795,7.096,1.69,49.0,2.0,0.809585676,1.40898210141128,105.66029197080292,2.0,0.833544664,2.273042178,0.167105079,2.203098147,10.8957368,1.7436393704330793
ALB,2014,1.955705592,7.219,1.688,49.0,2.0,0.818300073,1.3465159912894,105.44175182481752,2.0,0.809241353,2.286470391,0.16940951,2.203683766,10.88882801,1.6461159963627605
ALB,2015,2.034556318,7.367,1.677,49.0,2.1943588256835938,0.770308968,1.16230386432234,105.13514598540146,2.5,0.786901762,2.303810588,0.171094897,2.204454204,10.8833789,1.4847643325691184
ALB,2016,2.143578939,7.534,1.659,51.0,2.182170867919922,0.832715796,1.1015075965293801,104.9671897810219,2.0,0.767178118,2.325537531,0.172626586,2.206506767,10.87723593,1.5440144803237132
ALB,2017,2.177064808,7.714,1.638,51.0,2.16998291015625,0.851179641,1.10755057254768,104.87069343065693,2.0,0.744028379,2.218698501586914,0.174046095,2.208414198,10.87711769,1.5412849639116906
DZA,1990,2.961390606,6.207,4.726,70.021728515625,3.0,-0.596574125,1.46107058594342,10.81514732926348,2.0,0.832842313,1.369729748,0.189024077,3.732596688,14.70038757,4.088983303225477
DZA,1991,2.967702625,6.035,4.479,70.1070556640625,3.0,-1.253471293,1.21083405924608,11.084534416015183,3.0,0.867038942,1.371106842,0.186989571,3.717979121,14.70429908,3.958111976071098
DZA,1992,2.938872544,5.887,4.223,70.19241333007812,3.0,-1.820420038,2.14013212989672,11.348142954310713,4.0,0.89838706,1.37455292,0.185063764,3.706705656,14.70759882,3.8260250946962007
DZA,1993,2.949027446,5.752,3.962,70.27774047851562,3.0,-2.092983023,2.50563157717782,11.603078001797005,4.5,0.931125744,1.375582725,0.183793363,3.694651714,14.70894309,3.668515774616176
DZA,1994,3.037370672,5.624,3.702,83.0,3.0,-2.265822784,3.1464300121016504,11.845866467372593,5.0,0.972950391,1.376193645,0.182518472,3.685278188,14.71283695,3.4934875084902575
DZA,1995,3.286084341,5.499,3.448,99.0,3.0,-2.365517904,2.93502710736712,12.07427552965479,5.0,0.998438871,1.378185656,0.182169288,3.679252913,14.71369644,3.308923533050845
DZA,1996,3.290767207,5.375,3.208,99.0,3.0,-2.3170535,3.0940883958553,12.287825287394929,5.0,1.045102908,1.382927309,0.182297911,3.674471309,14.71090664,3.1312119806424823
DZA,1997,2.911125714,5.257,2.988,99.0,3.0,-2.352250289,3.63740346813324,12.487920176005778,5.0,1.047329445,1.384855975,0.182681096,3.669570169,14.70443775,2.962422713211056
DZA,1998,3.514694492,5.148,2.796,97.0,3.0,-2.215462131,3.96567378793071,12.676763206731213,5.0,1.076682526,1.389233362,0.183206529,3.666010976,14.70236598,2.8284049024652993
DZA,1999,2.97955745,5.05,2.635,83.0,3.0,-2.216773225,3.75507998270644,12.857577233451174,5.0,1.12425359,1.392717516,0.183524152,3.661700304,14.7000693,2.7873020987004375
DZA,2000,2.804118656,4.961,2.514,83.0,3.0,-1.944956994,3.4333856350536296,13.033427242268258,4.5,1.130374944,1.396571638,0.184042126,3.659603085,14.6961989,2.704230173694639
DZA,2001,2.651945678,4.882,2.438,74.0,3.0,-1.880290372,3.82069546333074,13.205267577485367,4.5,1.151528079,1.400456161,0.185197818,3.658087718,14.68804437,2.624612653510525
DZA,2002,2.794392645,4.814,2.403,62.0,3.0,-1.855165369,3.70082935899902,13.374721422153552,4.0,1.170620587,1.40368078,0.187401094,3.659018145,14.67384007,2.566274870352063
DZA,2003,2.809824683,4.757,2.405,62.0,3.0,-1.849465186,3.25121089347184,13.546464769454264,4.5,1.132523274,1.407957289,0.189418909,3.659229145,14.64934665,2.5410283953606347
DZA,2004,2.675911352,4.71,2.438,63.0,3.0,-1.566390783,3.2838845233139,13.726167843677311,4.0,1.157448639,1.413864398,0.191831098,3.659142238,14.62787616,2.5576384626959245
DZA,2005,3.198503733,4.674,2.496,64.0,3.0,-1.447184949,2.8341783501146502,13.918279913004778,4.0,1.159160353,1.41693756,0.194148814,3.657658591,14.60855343,2.6019796277159277
DZA,2006,2.966469705,4.651,2.569,61.0,3.0,-1.352640551,2.6438075477201997,14.124548439376253,4.0,1.152028559,1.425715788,0.196273134,3.650925963,14.58692975,2.659394885508092
DZA,2007,3.16034207,4.639,2.649,62.0,3.0,-0.698398967,2.92332102697669,14.345382787373937,3.5,1.138959795,1.432688517,0.198160791,3.639683214,14.56227482,2.71346407752666
DZA,2008,3.127642017,4.637,2.728,62.0,3.0,-0.240228755,3.0247471409038598,14.582031623938802,3.0,1.128908573,1.444622111,0.200466795,3.62568648,14.54134641,2.775844667144995
DZA,2009,3.388785806,4.643,2.799,62.0,3.0,0.018157761,3.8485136982934396,14.835322495318549,2.5,1.115337772,1.448608204,0.202695481,3.616782908,14.5234415,2.818978382130928
DZA,2010,3.26195417,4.656,2.86,64.0,3.0,-0.01621064,3.51801260882618,15.105534189290182,3.0,1.10089216,1.458946208,0.204405622,3.613148048,14.51280283,2.867798456518494
DZA,2011,3.253892605,4.67,2.909,62.0,3.0,0.014225512,4.32570635861069,15.392714570020237,3.0,1.094819246,1.461770616,0.206218008,3.615172848,14.51111516,2.908541548478958
DZA,2012,3.41027719,4.685,2.952,62.0,3.0,0.244348646,4.46107862007699,15.69604028987211,2.0,1.084543077,1.468371777,0.207498416,3.616604624,14.50767841,2.9415736171440874
DZA,2013,3.454345269,4.699,2.99,61.0,2.0,0.236008008,4.84450891704059,16.01355815496234,2.5,1.072072348,1.471399378,0.208892032,3.622467228,14.51485535,2.9573077841023285
DZA,2014,3.660570765,4.709,3.022,59.0,3.0,0.205283358,5.54848333584853,16.34254242696516,2.66666666666667,1.06025132,1.478000186,0.209959719,3.629489723,14.51788712,2.9563655797818873
DZA,2015,3.77694323,4.715,3.043,61.0,2.8447647094726562,0.221586741,6.27024293127081,16.680252672415964,2.66666666666667,1.04814066,1.48201422,0.211434171,3.636961843,14.52388177,2.9343201601845306
DZA,2016,3.703340218,4.717,3.052,62.0,2.8325767517089844,0.266477564,6.38111280492206,17.025957493261227,2.66666666666667,1.025453845,1.485914602,0.21273496,3.64781678,14.53408416,2.9100680248787385
DZA,2017,3.643711196,4.717,3.045,65.0,2.8203887939453125,0.354196847,6.01425332922594,17.377714612006347,2.33333333333333,1.011559284,1.4338665008544922,0.213612216,3.661094496,14.54801541,2.8713741406536593
AGO,1990,0.41808402,19.555,7.272,67.9625244140625,3.0,-2.249031946,17.4636666666667,9.503798828908318,4.0,0.496602762,1.970237958,0.137854378,4.181509362,12.4982806,7.256837662943546
AGO,1991,0.403305728,19.533,7.208,68.0478515625,3.0,-2.228036981,7.102500000000001,9.825058955642897,3.0,0.511843084,1.961185709,0.136161312,4.189336484,12.5067472,7.1176431106197455
AGO,1992,0.398280889,19.506,7.138,68.13320922851562,3.0,-2.400807098,5.682830542581381,10.152695917221465,4.5,0.520727093,1.952058343,0.134572278,4.196572555,12.51384317,6.99231372198185
AGO,1993,0.428864328,19.464,7.065,68.21853637695312,3.0,-2.425837012,17.5225890755741,10.487726798748696,5.0,0.512271478,1.944009689,0.133068928,4.203744179,12.52265695,6.857092322696241
AGO,1994,0.279279784,19.396,6.99,74.0,3.0,-2.389870428,5.70928069083604,10.83159300553461,5.0,0.548448933,1.939005226,0.132146156,4.208701032,12.52918657,6.750299663894334
AGO,1995,0.767279266,19.292,6.918,68.0,3.0,-2.267782175,4.70739276826233,11.185695034892115,4.5,0.559208957,1.930909435,0.131689131,4.211085601,12.53479517,5.899169063303741
AGO,1996,0.710027476,19.146,6.851,69.0,3.0,-2.293190596,2.44784815671705,11.551070024865645,4.5,0.539816796,1.922459229,0.130904457,4.211842236,12.5341927,5.844112726667756
AGO,1997,0.486967877,18.952,6.789,74.0,3.0,-2.356569886,5.97226820719497,11.928747894441326,4.0,0.531490952,1.919343911,0.131081469,4.208626152,12.53409074,5.784104752948497
AGO,1998,0.468876204,18.706,6.732,74.0,3.0,-2.603257216,2.64201188106298,12.320206144220743,5.0,0.560437027,1.913980577,0.130607378,4.207089245,12.53457409,5.744067242396911
AGO,1999,0.572408259,18.404,6.683,74.0,3.0,-2.631394268,17.334692213615998,12.727094730087432,5.0,0.571062484,1.907983069,0.13061552,4.201416877,12.53136818,5.706745801183658
AGO,2000,0.578742467,18.036,6.639,80.0,3.0,-2.547296085,6.39260315427404,13.15109729686372,4.5,0.585023381,1.902439472,0.130784434,4.20071753,12.53245468,5.681752903636953
AGO,2001,0.569473438,17.597,6.601,80.0,3.0,-2.410313101,4.52435381521461,13.59248656453036,4.5,0.589626041,1.898642497,0.131596635,4.199635841,12.52495722,5.643419087168002
AGO,2002,0.716883667,17.09,6.567,79.0,3.0,-2.188896897,2.86993244512575,14.05263254993182,3.5,0.600101166,1.893707941,0.132210797,4.196433628,12.50638923,5.617880896986552
AGO,2003,0.493774963,16.522,6.533,72.0,3.0,-1.737219889,3.76147907354734,14.53555707066656,4.0,0.616729099,1.888277593,0.133659528,4.19430321,12.4867085,5.610633900054996
AGO,2004,0.991318418,15.903,6.499,66.0,3.0,-1.465686595,3.47118018672779,15.046238068500843,4.0,0.639207223,1.882815869,0.13523154,4.190200075,12.4616466,5.63246702042183
AGO,2005,0.972069493,15.24,6.461,66.0,3.0,-1.14727365,3.6922409469853097,15.588034009785835,3.5,0.645228383,1.878406715,0.137046751,4.186740189,12.44842731,5.654449338014642
AGO,2006,1.090808995,14.539,6.419,65.0,3.0,-0.908768534,3.76149530543532,16.162590037699527,3.0,0.6583091,1.88297023,0.139243729,4.183230997,12.43635115,4.974640502480484
AGO,2007,1.189469315,13.815,6.372,62.0,3.0,-0.935702707,3.11405449295742,16.76855939680757,3.5,0.682661031,1.887803627,0.143383761,4.174493208,12.42172638,5.010626557192536
AGO,2008,1.171263041,13.085,6.32,63.0,3.0,-0.804784474,3.5731203806270697,17.4024496671212,3.0,0.70400374,1.890504668,0.147988696,4.16687689,12.41233789,5.019632777666549
AGO,2009,1.222441558,12.367,6.26,61.0,3.0,-0.807591845,4.70438862456719,18.05910082618112,3.5,0.725932033,1.894104849,0.152569631,4.157654172,12.40381138,4.985908704063458
AGO,2010,1.23515386,11.68,6.194,62.0,3.0,-0.62814587,4.177584780198431,18.734455763214886,3.0,0.752130784,1.898727488,0.156364256,4.15519773,12.40031882,4.932242033910331
AGO,2011,1.244588375,11.039,6.12,64.0,3.0,-0.602733592,3.25566030171388,19.427818240154007,3.0,0.781779014,1.902502578,0.159316824,4.155419558,12.3970033,4.872630318057831
AGO,2012,1.322346884,10.451,6.039,67.0,3.0,-0.650550379,3.2366594546399,20.139513114622602,3.0,0.812664874,1.906556054,0.161690535,4.155512473,12.39797422,4.812932711653387
AGO,2013,1.245199296,9.921,5.953,68.0,3.0,-0.755334837,4.45523927086343,20.86771476698484,3.5,0.840437957,1.912448002,0.164601952,4.15833624,12.39577892,4.742847942230475
AGO,2014,1.2799794,9.454,5.864,69.0,3.0,-0.762169317,4.69845451564414,21.61047485361354,3.66666666666667,0.862005761,1.914565862,0.167412066,4.156467677,12.39432188,4.666400018763552
AGO,2015,1.247738552,9.052,5.774,70.0,2.8282394409179688,-0.537382769,3.10542625956692,22.366552498596295,3.0,0.89241557,1.919691247,0.169553528,4.158483796,12.39667575,4.57219158120625
AGO,2016,1.226891841,8.716,5.686,71.0,2.816051483154297,-0.387734438,2.73334072526982,23.13506376834844,2.66666666666667,0.913035225,1.923945336,0.172163333,4.157841205,12.39275209,4.480209743577456
AGO,2017,1.188211756,8.432,5.6,73.0,2.803863525390625,-0.388862744,2.42111283765097,23.916538060479667,3.0,0.947498314,1.918130874633789,0.173642511,4.160484197,12.39891333,4.39195727887042
ARG,1990,3.418604036,8.163,2.997,40.88995361328125,2.0,-0.372961825,1.45090921225786,11.919015672217167,2.5,1.264983882,3.183791019,0.32368592,3.569179857,15.49123492,1.8804103923143436
ARG,1991,3.520072662,8.112,2.965,40.97528076171875,2.0,-0.29986869,1.50692655529635,12.08722946332979,2.5,1.320591938,3.248808491,0.326903754,3.579067521,15.50598009,1.7961358886935834
ARG,1992,3.595785785,8.063,2.925,41.060638427734375,2.0,-0.168166949,1.42122223348777,12.251780800894512,2.0,1.394038221,3.317671689,0.330503587,3.588854632,15.52128082,1.5969371505034846
ARG,1993,3.446540943,8.018,2.879,41.145965576171875,2.0,-0.076618934,1.4228029005729301,12.412845810084445,2.0,1.442325464,3.389779748,0.334285938,3.597365719,15.53670476,1.5456558586808034
ARG,1994,3.530575691,7.979,2.828,29.0,2.0,-0.023075249,1.45703853325047,12.570905729183796,2.0,1.517460034,3.462326939,0.338418396,3.606913186,15.55203536,1.5020681428760372
ARG,1995,3.646210552,7.946,2.773,29.0,2.0,0.004011899,1.47307310721151,12.726384793308705,2.0,1.542572267,3.54141027,0.34205158,3.615923964,15.56452832,1.460887321826843
ARG,1996,3.801379417,7.92,2.718,31.0,2.0,-0.119027375,1.24122726437626,12.879198593921855,2.5,1.589730189,3.540548953,0.347588833,3.626560304,15.57619131,1.4224678784666691
ARG,1997,3.838761267,7.898,2.666,31.0,2.0,-0.155513298,1.14013911131295,13.029400114737147,2.0,1.61929386,3.540209595,0.353054931,3.636296096,15.58548207,1.3833009612572806
ARG,1998,3.8451528,7.879,2.618,36.0,2.0,-0.286286046,1.13631802186333,13.177765475812022,2.5,1.609144009,3.538001484,0.358988597,3.643305809,15.5934226,1.3522028154459413
ARG,1999,3.997763494,7.862,2.577,41.0,2.0,-0.283519478,1.22035954754993,13.325301002305705,2.5,1.617852374,3.537269303,0.363813936,3.652057396,15.60724527,1.3305644363204032
ARG,2000,3.824245777,7.845,2.542,41.0,2.0,-0.272526311,1.1488226766688698,13.47276710186393,2.0,1.640235072,3.53714191,0.365839756,3.657304606,15.61694622,1.313953678667411
ARG,2001,3.557652557,7.83,2.512,33.0,2.0,-0.345578172,1.18423354187058,13.620706766202968,3.0,1.658407866,3.542541885,0.365303888,3.658839104,15.63050167,1.3016367294962718
ARG,2002,3.282773337,7.815,2.486,37.0,2.0,-0.14119731,1.09188047859748,13.769096609407715,2.5,1.635523616,3.550713366,0.364991203,3.65897137,15.64668744,1.2859700589058756
ARG,2003,3.514039215,7.802,2.461,39.0,2.0,0.100406263,1.06089505704838,13.91749449152078,2.0,1.547948596,3.555686054,0.363372553,3.658181304,15.66104054,1.2684248033596695
ARG,2004,4.054710216,7.788,2.438,35.0,2.0,0.132321203,0.8832953588335289,14.065156082713058,2.5,1.498277551,3.562369744,0.362546652,3.657001679,15.6759316,1.249212389630887
ARG,2005,4.123713553,7.775,2.416,41.0,2.0,0.386623085,0.847154783885961,14.211668475421037,2.0,1.510372465,3.568274655,0.362842767,3.655549395,15.68362786,1.226397295617806
ARG,2006,4.41411541,7.762,2.397,45.0,2.0,0.450608355,0.7882338774614689,14.356714863576071,2.0,1.509678223,3.462465666,0.364132028,3.653175208,15.68468428,1.2029781224984013
ARG,2007,4.35906766,7.749,2.38,49.0,2.0,0.556203459,0.792548175031362,14.500836777274737,2.0,1.515553975,3.358589627,0.367760828,3.651585534,15.68619312,1.182725063501625
ARG,2008,4.656514608,7.735,2.366,47.0,2.0,0.492192206,0.762756475390461,14.64548779730258,2.0,1.555683126,3.272642265,0.372471215,3.649862314,15.6906153,1.1739133066177
ARG,2009,4.384068236,7.722,2.355,49.0,2.0,0.380667298,0.886508576686385,14.792610050827825,2.5,1.54139066,3.180213335,0.378055009,3.647560385,15.69154677,1.1772272416899794
ARG,2010,4.528598733,7.708,2.346,49.0,2.0,0.414359317,0.814878105497939,14.904301546759042,2.0,1.506617992,3.09992768,0.381185199,3.647930393,15.69562416,0.9262810411216426
ARG,2011,4.567022448,7.694,2.338,51.0,2.0,0.448750869,0.764287094036749,15.077151595540599,2.5,1.520094363,3.102601164,0.384078321,3.64749915,15.69816761,1.3081413160317232
ARG,2012,4.538229915,7.68,2.33,50.0,2.0,0.641148885,0.784824721019786,15.249542695738283,1.5,1.545392005,3.102472023,0.388199373,3.648385273,15.70283357,1.2807737028339161
ARG,2013,4.429442447,7.665,2.322,52.0,2.0,0.623128524,0.8377364301594361,15.421160233712989,2.0,1.54619475,3.107290281,0.390826429,3.651043597,15.70971217,1.2594824300377767
ARG,2014,4.715317506,7.651,2.312,51.0,2.0,0.567474075,0.878100919364039,15.591645381829874,2.66666666666667,1.530529004,3.110867381,0.394866556,3.654178219,15.71580741,1.2396386789084972
ARG,2015,4.753076707,7.638,2.301,51.0,1.8283767700195312,0.703493784,0.850128583186764,15.760632735165474,2.0,1.49825564,3.11442804,0.397997794,3.657683138,15.72380877,1.2157970630095452
ARG,2016,4.722376195,7.626,2.288,50.0,1.8161888122558594,0.772082816,0.813140077928875,15.928135082892107,2.0,1.501035409,3.118683385,0.40110756,3.661311853,15.72893729,1.1926029190680925
ARG,2017,4.615284172,7.616,2.275,46.0,1.8040008544921875,0.784109255,0.8561379163735431,16.09419079252674,2.0,1.510639995,3.3749780654907227,0.404033163,3.665488272,15.73826655,1.17019595911431
ARM,1990,1.877399494,8.473,2.544,59.92950439453125,2.9987258911132812,0.119686579,4.339913804069511,124.27716894977169,2.46414852142334,0.437088388,2.522360836,0.141317184,2.642646786,10.64428436,-0.35021834972442645
ARM,1991,1.837426441,8.619,2.484,60.01483154296875,3.0,0.106904264,4.282364565864555,123.12110994028802,2.462479591369629,0.443500966,2.498752845,0.137634746,2.631100513,10.65332189,-1.337319853992272
ARM,1992,1.66141368,8.716,2.4,60.100189208984375,3.0,0.197174325,2.20338983050847,120.9278890059712,2.0,0.460095799,2.471984286,0.134423605,2.622600802,10.66179046,-2.203312828067568
ARM,1993,0.745819637,8.769,2.297,60.185516357421875,3.0,0.21933993,2.29664433319049,118.12813487881981,2.0,0.499565554,2.44772161,0.131542106,2.615706708,10.67250586,-2.74996916152752
ARM,1994,0.817227265,8.785,2.179,52.0,3.0,0.214995241,4.109716851249686,115.33779416930102,2.0,0.529214308,2.421784044,0.128972829,2.612933657,10.68170952,-2.8027113844811566
